trial_id,month,source,device,payment_probability
4564,16,Facebook Campaigns,Mobile,0
4565,16,Facebook Campaigns,Mobile,0
4566,16,Facebook Campaigns,Mobile,0
4567,16,Facebook Campaigns,Mobile,0
4568,16,Facebook Campaigns,Mobile,0
4569,16,Facebook Campaigns,Mobile,0
4570,16,Facebook Campaigns,Mobile,0
4571,16,Facebook Campaigns,Mobile,0
4572,16,Facebook Campaigns,Mobile,0
4573,16,Facebook Campaigns,Mobile,0
4574,16,Facebook Campaigns,Mobile,0
4575,16,Facebook Campaigns,Mobile,0
4576,16,Facebook Campaigns,Mobile,0
4577,16,Facebook Campaigns,Mobile,0
4578,16,Facebook Campaigns,Mobile,0
4579,16,Facebook Campaigns,Mobile,0
4580,16,Facebook Campaigns,Mobile,0
4581,16,Facebook Campaigns,Mobile,0
4582,16,Facebook Campaigns,Mobile,0
4583,16,Facebook Campaigns,Mobile,0
4584,16,Facebook Campaigns,Mobile,0
4585,16,Facebook Campaigns,Mobile,0
4586,16,Facebook Campaigns,Mobile,0
4587,16,Facebook Campaigns,Mobile,0
4588,16,Facebook Campaigns,Mobile,0
4589,16,Facebook Campaigns,Mobile,0
4590,16,Facebook Campaigns,Mobile,0
4591,16,Facebook Campaigns,Mobile,0
4592,16,Facebook Campaigns,Mobile,0
4593,16,Facebook Campaigns,Mobile,0
4594,16,Facebook Campaigns,Mobile,0
4595,16,Facebook Campaigns,Mobile,0
4596,16,Facebook Campaigns,Mobile,0
4597,16,Facebook Campaigns,Mobile,0
4598,16,Facebook Campaigns,Mobile,0
4599,16,Facebook Campaigns,Mobile,0
4600,16,Facebook Campaigns,Mobile,0
4601,16,Facebook Campaigns,Mobile,0
4602,16,Facebook Campaigns,Mobile,0
4603,16,Facebook Campaigns,Mobile,0
4604,16,Facebook Campaigns,Mobile,0
4605,16,Facebook Campaigns,Mobile,0
4606,16,Facebook Campaigns,Desktop,0
4607,16,Facebook Campaigns,Desktop,0
4608,16,Facebook Campaigns,Mobile,0
4609,16,Facebook Campaigns,Mobile,0
4610,16,Facebook Campaigns,Mobile,0
4611,16,Facebook Campaigns,Mobile,0
4612,16,Facebook Campaigns,Mobile,0
4613,16,Facebook Campaigns,Mobile,0
4614,16,Facebook Campaigns,Mobile,0
4615,16,Facebook Campaigns,Mobile,0
4616,16,Facebook Campaigns,Mobile,0
4617,16,Facebook Campaigns,Mobile,0
4618,16,Facebook Campaigns,Mobile,0
4619,16,Facebook Campaigns,Mobile,0
4620,16,Facebook Campaigns,Mobile,0
4621,16,Facebook Campaigns,Mobile,0
4622,16,Facebook Campaigns,Mobile,0
4623,16,Facebook Campaigns,Mobile,0
4624,16,Facebook Campaigns,Mobile,0
4625,16,Facebook Campaigns,Mobile,0
4626,16,Facebook Campaigns,Mobile,0
4627,16,Facebook Campaigns,Mobile,0
4628,16,Facebook Campaigns,Mobile,0
4629,16,Facebook Campaigns,Mobile,0
4630,16,Facebook Campaigns,Mobile,0
4631,16,Facebook Campaigns,Mobile,0
4632,16,Facebook Campaigns,Mobile,0
4633,16,Facebook Campaigns,Mobile,0
4634,16,Facebook Campaigns,Mobile,0
4635,16,Facebook Campaigns,Mobile,0
4636,16,Facebook Campaigns,Mobile,0
4637,16,Facebook Campaigns,Mobile,0
4638,16,Facebook Campaigns,Mobile,0
4639,16,Facebook Campaigns,Mobile,0
4640,16,Facebook Campaigns,Mobile,0
4641,16,Facebook Campaigns,Mobile,0
4642,16,Facebook Campaigns,Mobile,0
4643,16,Facebook Campaigns,Mobile,0
4644,16,Facebook Campaigns,Mobile,0
4645,16,Facebook Campaigns,Mobile,0
4646,16,Facebook Campaigns,Mobile,0
4647,16,Facebook Campaigns,Mobile,0
4648,16,Facebook Campaigns,Mobile,0
4649,16,Facebook Campaigns,Mobile,0
4650,16,Facebook Campaigns,Mobile,0
4651,16,Facebook Campaigns,Mobile,0
4652,16,Facebook Campaigns,Mobile,0
4653,16,Facebook Campaigns,Mobile,0
4654,16,Facebook Campaigns,Mobile,0
4655,16,Facebook Campaigns,Mobile,0
4656,16,Facebook Campaigns,Mobile,0
4657,16,Facebook Campaigns,Mobile,0
4658,16,Facebook Campaigns,Mobile,0
4659,16,Facebook Campaigns,Mobile,0
4660,16,Facebook Campaigns,Mobile,0
4661,16,Facebook Campaigns,Mobile,0
4662,16,Facebook Campaigns,Mobile,0
4663,16,Facebook Campaigns,Mobile,0
4664,16,Facebook Campaigns,Mobile,0
4665,16,Facebook Campaigns,Mobile,0
4666,16,Facebook Campaigns,Mobile,0
4667,16,Facebook Campaigns,Mobile,0
4668,16,Facebook Campaigns,Mobile,0
4669,16,Facebook Campaigns,Mobile,0
4670,16,Facebook Campaigns,Mobile,0
4671,16,Facebook Campaigns,Mobile,0
4672,16,Facebook Campaigns,Mobile,0
4673,16,Facebook Campaigns,Mobile,0
4674,16,Facebook Campaigns,Mobile,0
4675,16,Facebook Campaigns,Mobile,0
4676,16,Facebook Campaigns,Mobile,0
4677,16,Facebook Campaigns,Mobile,0
4678,16,Facebook Campaigns,Mobile,0
4679,16,Facebook Campaigns,Mobile,0
4680,16,Facebook Campaigns,Mobile,0
4681,16,Facebook Campaigns,Mobile,0
4682,16,Facebook Campaigns,Mobile,0
4683,16,Facebook Campaigns,Mobile,0
4684,16,Facebook Campaigns,Mobile,0
4685,16,Facebook Campaigns,Mobile,0
4686,16,Facebook Campaigns,Mobile,0
4687,16,Facebook Campaigns,Mobile,0
4688,16,Facebook Campaigns,Mobile,0
4689,16,Facebook Campaigns,Mobile,0
4690,16,Facebook Campaigns,Mobile,0
4691,16,Facebook Campaigns,Mobile,0
4692,16,Facebook Campaigns,Mobile,0
4693,16,Facebook Campaigns,Mobile,0
4694,16,Facebook Campaigns,Mobile,0
4695,16,Facebook Campaigns,Desktop,0
4696,16,Facebook Campaigns,Desktop,0
4697,16,Facebook Campaigns,Mobile,0
4698,16,Facebook Campaigns,Mobile,0
4699,16,Facebook Campaigns,Mobile,0
4700,16,Facebook Campaigns,Mobile,0
4701,16,Facebook Campaigns,Mobile,0
4702,16,Facebook Campaigns,Mobile,0
4703,16,Facebook Campaigns,Mobile,0
4704,16,Facebook Campaigns,Mobile,0
4705,16,Facebook Campaigns,Mobile,0
4706,16,Facebook Campaigns,Mobile,0
4707,16,Facebook Campaigns,Mobile,0
4708,16,Facebook Campaigns,Mobile,0
4709,16,Facebook Campaigns,Mobile,0
4710,16,Facebook Campaigns,Mobile,0
4711,16,Facebook Campaigns,Mobile,0
4712,16,Facebook Campaigns,Mobile,0
4713,16,Facebook Campaigns,Mobile,0
4714,16,Facebook Campaigns,Mobile,0
4715,16,Facebook Campaigns,Mobile,0
4716,16,Facebook Campaigns,Mobile,0
4717,16,Facebook Campaigns,Mobile,0
4718,16,Facebook Campaigns,Mobile,0
4719,16,Facebook Campaigns,Mobile,0
4720,16,Facebook Campaigns,Mobile,0
4721,16,Facebook Campaigns,Mobile,0
4722,16,Facebook Campaigns,Mobile,0
4723,16,Facebook Campaigns,Mobile,0
4724,16,Facebook Campaigns,Mobile,0
4725,16,Facebook Campaigns,Mobile,0
4726,16,Facebook Campaigns,Mobile,0
4727,16,Facebook Campaigns,Mobile,0
4728,16,Facebook Campaigns,Mobile,0
4729,16,Facebook Campaigns,Mobile,0
4730,16,Facebook Campaigns,Mobile,0
4731,16,Facebook Campaigns,Mobile,0
4732,16,Facebook Campaigns,Mobile,0
4733,16,Facebook Campaigns,Mobile,0
4734,16,Facebook Campaigns,Mobile,0
4735,16,Facebook Campaigns,Mobile,0
4736,16,Facebook Campaigns,Mobile,0
4737,16,Facebook Campaigns,Mobile,0
4738,16,Facebook Campaigns,Mobile,0
4739,16,Facebook Campaigns,Mobile,0
4740,16,Facebook Campaigns,Mobile,0
4741,16,Facebook Campaigns,Mobile,0
4742,16,Facebook Campaigns,Mobile,0
4743,16,Facebook Campaigns,Mobile,0
4744,16,Facebook Campaigns,Mobile,0
4745,16,Facebook Campaigns,Mobile,0
4746,16,Facebook Campaigns,Mobile,0
4747,16,Facebook Campaigns,Mobile,0
4748,16,Facebook Campaigns,Mobile,0
4749,16,Facebook Campaigns,Mobile,0
4750,16,Facebook Campaigns,Mobile,0
4751,16,Facebook Campaigns,Mobile,0
4752,16,Facebook Campaigns,Mobile,0
4753,16,Facebook Campaigns,Mobile,0
4754,16,Facebook Campaigns,Mobile,0
4755,16,Facebook Campaigns,Mobile,0
4756,16,Facebook Campaigns,Mobile,0
4757,16,Facebook Campaigns,Mobile,0
4758,16,Facebook Campaigns,Mobile,0
4759,16,Facebook Campaigns,Mobile,0
4760,16,Facebook Campaigns,Mobile,0
4761,16,Facebook Campaigns,Mobile,0
4762,16,Facebook Campaigns,Mobile,0
4763,16,Facebook Campaigns,Mobile,0
4764,16,Facebook Campaigns,Mobile,0
4765,16,Facebook Campaigns,Mobile,0
4766,16,Facebook Campaigns,Mobile,0
4767,16,Facebook Campaigns,Mobile,0
4768,16,Facebook Campaigns,Mobile,0
4769,16,Facebook Campaigns,Mobile,0
4770,16,Facebook Campaigns,Mobile,0
4771,16,Facebook Campaigns,Mobile,0
4772,16,Facebook Campaigns,Mobile,0
4773,16,Facebook Campaigns,Mobile,0
4774,16,Facebook Campaigns,Mobile,0
4775,16,Facebook Campaigns,Mobile,0
4776,16,Facebook Campaigns,Mobile,0
4777,16,Facebook Campaigns,Mobile,0
4778,16,Facebook Campaigns,Mobile,0
4779,16,Facebook Campaigns,Mobile,0
4780,16,Facebook Campaigns,Mobile,0
4781,16,Facebook Campaigns,Mobile,0
4782,16,Facebook Campaigns,Mobile,0
4783,16,Facebook Campaigns,Mobile,0
4784,16,Facebook Campaigns,Desktop,0
4785,16,Facebook Campaigns,Desktop,0
4786,16,Facebook Campaigns,Mobile,0
4787,16,Facebook Campaigns,Mobile,0
4788,16,Facebook Campaigns,Mobile,0
4789,16,Facebook Campaigns,Mobile,0
4790,16,Facebook Campaigns,Mobile,0
4791,16,Facebook Campaigns,Mobile,0
4792,16,Facebook Campaigns,Mobile,0
4793,16,Facebook Campaigns,Mobile,0
4794,16,Facebook Campaigns,Mobile,0
4795,16,Facebook Campaigns,Mobile,0
4796,16,Facebook Campaigns,Mobile,0
4797,16,Facebook Campaigns,Mobile,0
4798,16,Facebook Campaigns,Mobile,0
4799,16,Facebook Campaigns,Mobile,0
4800,16,Facebook Campaigns,Mobile,0
4801,16,Facebook Campaigns,Mobile,0
4802,16,Facebook Campaigns,Mobile,0
4803,16,Facebook Campaigns,Mobile,0
4804,16,Facebook Campaigns,Mobile,0
4805,16,Facebook Campaigns,Mobile,0
4806,16,Facebook Campaigns,Mobile,0
4807,16,Facebook Campaigns,Mobile,0
4808,16,Facebook Campaigns,Mobile,0
4809,16,Facebook Campaigns,Mobile,0
4810,16,Facebook Campaigns,Mobile,0
4811,16,Facebook Campaigns,Mobile,0
4812,16,Facebook Campaigns,Mobile,0
4813,16,Facebook Campaigns,Mobile,0
4814,16,Facebook Campaigns,Mobile,0
4815,16,Facebook Campaigns,Mobile,0
4816,16,Facebook Campaigns,Mobile,0
4817,16,Facebook Campaigns,Mobile,0
4818,16,Facebook Campaigns,Mobile,0
4819,16,Facebook Campaigns,Mobile,0
4820,16,Facebook Campaigns,Mobile,0
4821,16,Facebook Campaigns,Mobile,0
4822,16,Facebook Campaigns,Mobile,0
4823,16,Facebook Campaigns,Mobile,0
4824,16,Facebook Campaigns,Mobile,0
4825,16,Facebook Campaigns,Mobile,0
4826,16,Facebook Campaigns,Mobile,0
4827,16,Facebook Campaigns,Mobile,0
4828,16,Facebook Campaigns,Mobile,0
4829,16,Facebook Campaigns,Mobile,0
4830,16,Facebook Campaigns,Mobile,0
4831,16,Facebook Campaigns,Mobile,0
4832,16,Facebook Campaigns,Mobile,0
4833,16,Facebook Campaigns,Mobile,0
4834,16,Facebook Campaigns,Mobile,0
4835,16,Facebook Campaigns,Mobile,0
4836,16,Facebook Campaigns,Mobile,0
4837,16,Facebook Campaigns,Mobile,0
4838,16,Facebook Campaigns,Mobile,0
4839,16,Facebook Campaigns,Mobile,0
4840,16,Facebook Campaigns,Mobile,0
4841,16,Facebook Campaigns,Mobile,0
4842,16,Facebook Campaigns,Mobile,0
4843,16,Facebook Campaigns,Mobile,0
4844,16,Facebook Campaigns,Mobile,0
4845,16,Facebook Campaigns,Mobile,0
4846,16,Facebook Campaigns,Mobile,0
4847,16,Facebook Campaigns,Mobile,0
4848,16,Facebook Campaigns,Mobile,0
4849,16,Facebook Campaigns,Mobile,0
4850,16,Facebook Campaigns,Mobile,0
4851,16,Facebook Campaigns,Mobile,0
4852,16,Facebook Campaigns,Mobile,0
4853,16,Facebook Campaigns,Mobile,0
4854,16,Facebook Campaigns,Mobile,0
4855,16,Facebook Campaigns,Mobile,0
4856,16,Facebook Campaigns,Mobile,0
4857,16,Facebook Campaigns,Mobile,0
4858,16,Facebook Campaigns,Mobile,0
4859,16,Facebook Campaigns,Mobile,0
4860,16,Facebook Campaigns,Mobile,0
4861,16,Facebook Campaigns,Mobile,0
4862,16,Facebook Campaigns,Mobile,0
4863,16,Facebook Campaigns,Mobile,0
4864,16,Facebook Campaigns,Mobile,0
4865,16,Facebook Campaigns,Mobile,0
4866,16,Facebook Campaigns,Mobile,0
4867,16,Facebook Campaigns,Mobile,0
4868,16,Facebook Campaigns,Mobile,0
4869,16,Facebook Campaigns,Mobile,0
4870,16,Facebook Campaigns,Mobile,0
4871,16,Facebook Campaigns,Mobile,0
4872,16,Facebook Campaigns,Mobile,0
4873,17,Facebook Campaigns,Desktop,0
4874,17,Facebook Campaigns,Desktop,0
4875,17,Facebook Campaigns,Desktop,0
4876,17,Facebook Campaigns,Desktop,0
4877,17,Facebook Campaigns,Desktop,0
4878,17,Facebook Campaigns,Desktop,0
4879,17,Facebook Campaigns,Mobile,0
4880,17,Facebook Campaigns,Mobile,0
4881,17,Facebook Campaigns,Mobile,0
4882,17,Facebook Campaigns,Mobile,0
4883,17,Facebook Campaigns,Mobile,0
4884,17,Facebook Campaigns,Mobile,0
4885,17,Facebook Campaigns,Mobile,0
4886,17,Facebook Campaigns,Mobile,0
4887,17,Facebook Campaigns,Mobile,0
4888,17,Facebook Campaigns,Mobile,0
4889,17,Facebook Campaigns,Mobile,0
4890,17,Facebook Campaigns,Mobile,0
4891,17,Facebook Campaigns,Mobile,0
4892,17,Facebook Campaigns,Mobile,0
4893,17,Facebook Campaigns,Mobile,0
4894,17,Facebook Campaigns,Mobile,0
4895,17,Facebook Campaigns,Mobile,0
4896,17,Facebook Campaigns,Mobile,0
4897,17,Facebook Campaigns,Mobile,0
4898,17,Facebook Campaigns,Mobile,0
4899,17,Facebook Campaigns,Mobile,0
4900,17,Facebook Campaigns,Mobile,0
4901,17,Facebook Campaigns,Mobile,0
4902,17,Facebook Campaigns,Mobile,0
4903,17,Facebook Campaigns,Mobile,0
4904,17,Facebook Campaigns,Mobile,0
4905,17,Facebook Campaigns,Mobile,0
4906,17,Facebook Campaigns,Mobile,0
4907,17,Facebook Campaigns,Mobile,0
4908,17,Facebook Campaigns,Mobile,0
4909,17,Facebook Campaigns,Mobile,0
4910,17,Facebook Campaigns,Mobile,0
4911,17,Facebook Campaigns,Mobile,0
4912,17,Facebook Campaigns,Mobile,0
4913,17,Facebook Campaigns,Mobile,0
4914,17,Facebook Campaigns,Mobile,0
4915,17,Facebook Campaigns,Mobile,0
4916,17,Facebook Campaigns,Mobile,0
4917,17,Facebook Campaigns,Mobile,0
4918,17,Facebook Campaigns,Mobile,0
4919,17,Facebook Campaigns,Mobile,0
4920,17,Facebook Campaigns,Mobile,0
4921,17,Facebook Campaigns,Mobile,0
4922,17,Facebook Campaigns,Mobile,0
4923,17,Facebook Campaigns,Mobile,0
4924,17,Facebook Campaigns,Mobile,0
4925,17,Facebook Campaigns,Mobile,0
4926,17,Facebook Campaigns,Mobile,0
4927,17,Facebook Campaigns,Mobile,0
4928,17,Facebook Campaigns,Mobile,0
4929,17,Facebook Campaigns,Mobile,0
4930,17,Facebook Campaigns,Mobile,0
4931,17,Facebook Campaigns,Mobile,0
4932,17,Facebook Campaigns,Mobile,0
4933,17,Facebook Campaigns,Mobile,0
4934,17,Facebook Campaigns,Mobile,0
4935,17,Facebook Campaigns,Mobile,0
4936,17,Facebook Campaigns,Mobile,0
4937,17,Facebook Campaigns,Mobile,0
4938,17,Facebook Campaigns,Mobile,0
4939,17,Facebook Campaigns,Mobile,0
4940,17,Facebook Campaigns,Mobile,0
4941,17,Facebook Campaigns,Mobile,0
4942,17,Facebook Campaigns,Mobile,0
4943,17,Facebook Campaigns,Mobile,0
4944,17,Facebook Campaigns,Mobile,0
4945,17,Facebook Campaigns,Mobile,0
4946,17,Facebook Campaigns,Mobile,0
4947,17,Facebook Campaigns,Mobile,0
4948,17,Facebook Campaigns,Mobile,0
4949,17,Facebook Campaigns,Desktop,0
4950,17,Facebook Campaigns,Desktop,0
4951,17,Facebook Campaigns,Desktop,0
4952,17,Facebook Campaigns,Desktop,0
4953,17,Facebook Campaigns,Desktop,0
4954,17,Facebook Campaigns,Desktop,0
4955,17,Facebook Campaigns,Mobile,0
4956,17,Facebook Campaigns,Mobile,0
4957,17,Facebook Campaigns,Mobile,0
4958,17,Facebook Campaigns,Mobile,0
4959,17,Facebook Campaigns,Mobile,0
4960,17,Facebook Campaigns,Mobile,0
4961,17,Facebook Campaigns,Mobile,0
4962,17,Facebook Campaigns,Mobile,0
4963,17,Facebook Campaigns,Mobile,0
4964,17,Facebook Campaigns,Mobile,0
4965,17,Facebook Campaigns,Mobile,0
4966,17,Facebook Campaigns,Mobile,0
4967,17,Facebook Campaigns,Mobile,0
4968,17,Facebook Campaigns,Mobile,0
4969,17,Facebook Campaigns,Mobile,0
4970,17,Facebook Campaigns,Mobile,0
4971,17,Facebook Campaigns,Mobile,0
4972,17,Facebook Campaigns,Mobile,0
4973,17,Facebook Campaigns,Mobile,0
4974,17,Facebook Campaigns,Mobile,0
4975,17,Facebook Campaigns,Mobile,0
4976,17,Facebook Campaigns,Mobile,0
4977,17,Facebook Campaigns,Mobile,0
4978,17,Facebook Campaigns,Mobile,0
4979,17,Facebook Campaigns,Mobile,0
4980,17,Facebook Campaigns,Mobile,0
4981,17,Facebook Campaigns,Mobile,0
4982,17,Facebook Campaigns,Mobile,0
4983,17,Facebook Campaigns,Mobile,0
4984,17,Facebook Campaigns,Mobile,0
4985,17,Facebook Campaigns,Mobile,0
4986,17,Facebook Campaigns,Mobile,0
4987,17,Facebook Campaigns,Mobile,0
4988,17,Facebook Campaigns,Mobile,0
4989,17,Facebook Campaigns,Mobile,0
4990,17,Facebook Campaigns,Mobile,0
4991,17,Facebook Campaigns,Mobile,0
4992,17,Facebook Campaigns,Mobile,0
4993,17,Facebook Campaigns,Mobile,0
4994,17,Facebook Campaigns,Mobile,0
4995,17,Facebook Campaigns,Mobile,0
4996,17,Facebook Campaigns,Mobile,0
4997,17,Facebook Campaigns,Mobile,0
4998,17,Facebook Campaigns,Mobile,0
4999,17,Facebook Campaigns,Mobile,0
5000,17,Facebook Campaigns,Mobile,0
5001,17,Facebook Campaigns,Mobile,0
5002,17,Facebook Campaigns,Mobile,0
5003,17,Facebook Campaigns,Mobile,0
5004,17,Facebook Campaigns,Mobile,0
5005,17,Facebook Campaigns,Mobile,0
5006,17,Facebook Campaigns,Mobile,0
5007,17,Facebook Campaigns,Mobile,0
5008,17,Facebook Campaigns,Mobile,0
5009,17,Facebook Campaigns,Mobile,0
5010,17,Facebook Campaigns,Mobile,0
5011,17,Facebook Campaigns,Mobile,0
5012,17,Facebook Campaigns,Mobile,0
5013,17,Facebook Campaigns,Mobile,0
5014,17,Facebook Campaigns,Mobile,0
5015,17,Facebook Campaigns,Mobile,0
5016,17,Facebook Campaigns,Mobile,0
5017,17,Facebook Campaigns,Mobile,0
5018,17,Facebook Campaigns,Mobile,0
5019,17,Facebook Campaigns,Mobile,0
5020,17,Facebook Campaigns,Mobile,0
5021,17,Facebook Campaigns,Mobile,0
5022,17,Facebook Campaigns,Mobile,0
5023,17,Facebook Campaigns,Mobile,0
5024,17,Facebook Campaigns,Mobile,0
5025,17,Facebook Campaigns,Desktop,0
5026,17,Facebook Campaigns,Desktop,0
5027,17,Facebook Campaigns,Desktop,0
5028,17,Facebook Campaigns,Desktop,0
5029,17,Facebook Campaigns,Desktop,0
5030,17,Facebook Campaigns,Desktop,0
5031,17,Facebook Campaigns,Mobile,0
5032,17,Facebook Campaigns,Mobile,0
5033,17,Facebook Campaigns,Mobile,0
5034,17,Facebook Campaigns,Mobile,0
5035,17,Facebook Campaigns,Mobile,0
5036,17,Facebook Campaigns,Mobile,0
5037,17,Facebook Campaigns,Mobile,0
5038,17,Facebook Campaigns,Mobile,0
5039,17,Facebook Campaigns,Mobile,0
5040,17,Facebook Campaigns,Mobile,0
5041,17,Facebook Campaigns,Mobile,0
5042,17,Facebook Campaigns,Mobile,0
5043,17,Facebook Campaigns,Mobile,0
5044,17,Facebook Campaigns,Mobile,0
5045,17,Facebook Campaigns,Mobile,0
5046,17,Facebook Campaigns,Mobile,0
5047,17,Facebook Campaigns,Mobile,0
5048,17,Facebook Campaigns,Mobile,0
5049,17,Facebook Campaigns,Mobile,0
5050,17,Facebook Campaigns,Mobile,0
5051,17,Facebook Campaigns,Mobile,0
5052,17,Facebook Campaigns,Mobile,0
5053,17,Facebook Campaigns,Mobile,0
5054,17,Facebook Campaigns,Mobile,0
5055,17,Facebook Campaigns,Mobile,0
5056,17,Facebook Campaigns,Mobile,0
5057,17,Facebook Campaigns,Mobile,0
5058,17,Facebook Campaigns,Mobile,0
5059,17,Facebook Campaigns,Mobile,0
5060,17,Facebook Campaigns,Mobile,0
5061,17,Facebook Campaigns,Mobile,0
5062,17,Facebook Campaigns,Mobile,0
5063,17,Facebook Campaigns,Mobile,0
5064,17,Facebook Campaigns,Mobile,0
5065,17,Facebook Campaigns,Mobile,0
5066,17,Facebook Campaigns,Mobile,0
5067,17,Facebook Campaigns,Mobile,0
5068,17,Facebook Campaigns,Mobile,0
5069,17,Facebook Campaigns,Mobile,0
5070,17,Facebook Campaigns,Mobile,0
5071,17,Facebook Campaigns,Mobile,0
5072,17,Facebook Campaigns,Mobile,0
5073,17,Facebook Campaigns,Mobile,0
5074,17,Facebook Campaigns,Mobile,0
5075,17,Facebook Campaigns,Mobile,0
5076,17,Facebook Campaigns,Mobile,0
5077,17,Facebook Campaigns,Mobile,0
5078,17,Facebook Campaigns,Mobile,0
5079,17,Facebook Campaigns,Mobile,0
5080,17,Facebook Campaigns,Mobile,0
5081,17,Facebook Campaigns,Mobile,0
5082,17,Facebook Campaigns,Mobile,0
5083,17,Facebook Campaigns,Mobile,0
5084,17,Facebook Campaigns,Mobile,0
5085,17,Facebook Campaigns,Mobile,0
5086,17,Facebook Campaigns,Mobile,0
5087,17,Facebook Campaigns,Mobile,0
5088,17,Facebook Campaigns,Mobile,0
5089,17,Facebook Campaigns,Mobile,0
5090,17,Facebook Campaigns,Mobile,0
5091,17,Facebook Campaigns,Mobile,0
5092,17,Facebook Campaigns,Mobile,0
5093,17,Facebook Campaigns,Mobile,0
5094,17,Facebook Campaigns,Mobile,0
5095,17,Facebook Campaigns,Mobile,0
5096,17,Facebook Campaigns,Mobile,0
5097,17,Facebook Campaigns,Mobile,0
5098,17,Facebook Campaigns,Mobile,0
5099,17,Facebook Campaigns,Mobile,0
5100,17,Facebook Campaigns,Mobile,0
5101,17,Facebook Campaigns,Desktop,0
5102,17,Facebook Campaigns,Desktop,0
5103,17,Facebook Campaigns,Desktop,0
5104,17,Facebook Campaigns,Desktop,0
5105,17,Facebook Campaigns,Desktop,0
5106,17,Facebook Campaigns,Desktop,0
5107,17,Facebook Campaigns,Mobile,0
5108,17,Facebook Campaigns,Mobile,0
5109,17,Facebook Campaigns,Mobile,0
5110,17,Facebook Campaigns,Mobile,0
5111,17,Facebook Campaigns,Mobile,0
5112,17,Facebook Campaigns,Mobile,0
5113,17,Facebook Campaigns,Mobile,0
5114,17,Facebook Campaigns,Mobile,0
5115,17,Facebook Campaigns,Mobile,0
5116,17,Facebook Campaigns,Mobile,0
5117,17,Facebook Campaigns,Mobile,0
5118,17,Facebook Campaigns,Mobile,0
5119,17,Facebook Campaigns,Mobile,0
5120,17,Facebook Campaigns,Mobile,0
5121,17,Facebook Campaigns,Mobile,0
5122,17,Facebook Campaigns,Mobile,0
5123,17,Facebook Campaigns,Mobile,0
5124,17,Facebook Campaigns,Mobile,0
5125,17,Facebook Campaigns,Mobile,0
5126,17,Facebook Campaigns,Mobile,0
5127,17,Facebook Campaigns,Mobile,0
5128,17,Facebook Campaigns,Mobile,0
5129,17,Facebook Campaigns,Mobile,0
5130,17,Facebook Campaigns,Mobile,0
5131,17,Facebook Campaigns,Mobile,0
5132,17,Facebook Campaigns,Mobile,0
5133,17,Facebook Campaigns,Mobile,0
5134,17,Facebook Campaigns,Mobile,0
5135,17,Facebook Campaigns,Mobile,0
5136,17,Facebook Campaigns,Mobile,0
5137,17,Facebook Campaigns,Mobile,0
5138,17,Facebook Campaigns,Mobile,0
5139,17,Facebook Campaigns,Mobile,0
5140,17,Facebook Campaigns,Mobile,0
5141,17,Facebook Campaigns,Mobile,0
5142,17,Facebook Campaigns,Mobile,0
5143,17,Facebook Campaigns,Mobile,0
